feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Type	Mucosal	3.24189532523211	0.244916413544494	261	236	9.73816567569381e-30	8.41377514379945e-27
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Type	Mucosal	-1.38250753321484	0.124415131437919	261	182	5.86401204428144e-23	2.53325320312958e-20
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Bordetella	Sequencing_Run	April_2017	4.52771038570187	0.498291655317768	261	10	4.36611002732305e-17	1.25743968786904e-14
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Type	Mucosal	1.27771947361968	0.145038968243671	261	164	5.5730404915726e-16	1.20377674617968e-13
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter	Sequencing_Run	May_2018	5.55205934559201	0.458053367211954	261	45	9.23957265277287e-16	1.59659815439915e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Type	Mucosal	-1.12517288079309	0.134236805401783	261	261	6.51871186422013e-15	9.38694508447699e-13
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania	Type	Mucosal	0.518443760092181	0.0629187330454396	261	152	1.67939842910281e-14	2.07285748963546e-12
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hungatella	Type	Mucosal	1.19714828129293	0.148611712180654	261	247	5.36828257199968e-14	5.79774517775965e-12
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Fournierella	Type	Mucosal	-0.524202151071066	0.069771906121271	261	102	1.5076903954632e-12	1.44738277964467e-10
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	Sequencing_Run	April_2017	4.92145164982671	0.658890870735169	261	23	1.77311255373804e-12	1.53196924642966e-10
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Type	Mucosal	-0.704368640977381	0.097101198436791	261	204	7.44071631820088e-12	5.84434445356869e-10
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Type	Mucosal	-0.588521687594679	0.0847931019613085	261	190	4.53254805092464e-11	3.26343459666574e-09
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	Type	Mucosal	-0.70170586471619	0.103578054712305	261	202	1.1504843138163e-10	7.64629574720984e-09
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066755	Sex	Male	2.36320443917447	0.27976877339233	261	77	1.60528976138861e-10	9.90693109885544e-09
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Coprobacillus	Type	Mucosal	0.452831270850708	0.0700453083841271	261	101	6.84745473803159e-10	3.9441339291062e-08
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Catabacter	Type	Mucosal	-0.455084398841863	0.0713066064132768	261	29	1.04985467070813e-09	5.6692152218239e-08
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Sex	Male	-2.95633299854493	0.388481798347101	261	180	2.22180923848382e-09	1.12920187179413e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Sequencing_Run	Oct_2017	-3.92467922280931	0.519587424654185	261	180	3.76853631118397e-09	1.80113337961296e-07
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Type	Mucosal	-0.545357591438579	0.0888132483380053	261	83	3.96082571905628e-09	1.80113337961296e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..fissicatena.group	Sequencing_Run	Dec_2018	-2.54967335169157	0.340908841969431	261	131	5.08268753990578e-09	2.1957210172393e-07
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Burkholderia.Caballeronia.Paraburkholderia	Sequencing_Run	April_2017	3.31584906531204	0.553320557099348	261	7	7.49930447710875e-09	3.08542812772474e-07
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Type	Mucosal	0.522615853031063	0.0871417896803612	261	19	8.29182584788809e-09	3.2564261511706e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Type	Mucosal	-0.552959614440015	0.0923319156916399	261	91	8.71352130492075e-09	3.2732532206311e-07
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Sequencing_Run	Dec_2018	8.36189128394451	1.19241505559051	261	186	2.58461638647007e-08	9.30461899129225e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Sequencing_Run	Dec_2018	-2.55280629647768	0.363261487673804	261	190	2.81812569422218e-08	9.73944239923185e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Type	Mucosal	-0.632515841960551	0.11021718640731	261	221	3.180147465502e-08	1.05678746545913e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..eligens.group	Type	Mucosal	-0.513608060533862	0.0896130822215653	261	60	3.33410422241015e-08	1.06691335117125e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania	Sequencing_Run	Oct_2017	-3.73207963928361	0.545329430915372	261	152	3.68513528986987e-08	1.13712746087413e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Ruminococcus..torques.group	Type	Mucosal	-0.706220855197375	0.124285949122901	261	130	4.27648839730719e-08	1.27409861216324e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..fissicatena.group	Sequencing_Run	Dec_2017	-1.96340338843005	0.304515693862133	261	131	7.63700010556102e-08	2.19945603040157e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__.f__.g__	Type	Mucosal	-0.372508174434614	0.0669303362046956	261	38	8.08826504084124e-08	2.25427774041511e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Type	Mucosal	0.872386922560326	0.159862476154214	261	178	1.3325603615656e-07	3.59791297622711e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Type	Mucosal	-0.531093953497501	0.0982151543491041	261	91	1.68523099766499e-07	4.41224115752288e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..fissicatena.group	Sequencing_Run	May_2018	-2.00960805173604	0.333655860935609	261	131	1.88252206035175e-07	4.78382076512915e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter	Type	Mucosal	1.12139881782065	0.217996695006798	261	45	6.01873149335237e-07	1.48576686007327e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Paludicola	Type	Mucosal	-0.407134554813042	0.0794594026828418	261	114	6.6302853045556e-07	1.55660896514867e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Ruminococcus..gauvreauii.group	Type	Mucosal	-0.481864936851712	0.0940514836659958	261	113	6.66603376278945e-07	1.55660896514867e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tyzzerella	Sex	Male	1.26209895522416	0.215341249760178	261	17	7.46170281851424e-07	1.69655558820955e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Type	Mucosal	0.623461228205825	0.12301481812937	261	259	8.56767187561786e-07	1.89806884629073e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Sequencing_Run	April_2017	-3.23367532758315	0.662509059313365	261	82	2.06630243972038e-06	4.46321326979601e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Sex	Male	1.42931120452518	0.254338986989917	261	41	2.26695465460625e-06	4.7771922477556e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Type	Mucosal	0.621446334527425	0.128584841939936	261	57	2.55061032591775e-06	5.24696981331652e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Neisseriaceae.g__Neisseria	Sequencing_Run	Dec_2017	1.026321813336	0.191457660591247	261	26	2.97205805819764e-06	5.97176316809945e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Bordetella	Type	Mucosal	0.282317745997272	0.0590490661370027	261	10	3.23844092371817e-06	6.35912035930114e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Site	Cecum	0.700590491424203	0.148189413799005	261	259	4.12893491969575e-06	7.92755504581585e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066755	Type	Mucosal	-0.315597417098429	0.0677555705332434	261	77	5.56424930785099e-06	0.000104511117434419
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Sequencing_Run	Dec_2017	-1.66964630845757	0.321871157218386	261	190	5.95916715968074e-06	0.00010954724310562
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Type	Mucosal	-0.395949292615879	0.0860387372697247	261	41	7.18283991108989e-06	0.000129291118399618
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066755	Sequencing_Run	Dec_2018	-1.72050510514124	0.333216983505026	261	77	7.36677648023386e-06	0.000129895813855552
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Type	Mucosal	0.249961979734339	0.0546107874405148	261	46	7.99652348516014e-06	0.000138179925823567
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Sequencing_Run	April_2017	2.23803083836805	0.493608082589801	261	22	9.58317548324805e-06	0.00016235026701032
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tyzzerella	Sequencing_Run	Dec_2018	-1.30283707690834	0.25598884340851	261	17	9.97450350829356e-06	0.000165730212137801
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Sex	Male	-4.16052005922153	0.825593493127288	261	193	1.17846013399125e-05	0.000192111236937441
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Cuneatibacter	Sequencing_Run	May_2018	-1.48708538930918	0.308694091588058	261	56	1.36114619793123e-05	0.000217191542637856
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Defluviitaleaceae.g__Defluviitaleaceae.UCG.011	Sequencing_Run	April_2017	1.80666458208278	0.405930534472122	261	32	1.38258505151413e-05	0.000217191542637856
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Type	Mucosal	-0.5167707616889	0.116902117648395	261	186	1.56961090268072e-05	0.000242168539270739
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus	Sequencing_Run	Dec_2017	2.08101073309454	0.434939242455359	261	91	2.07682240340111e-05	0.000314802553778695
k__Bacteria.p__Firmicutes.c__Clostridia.o__.f__.g__	Sex	Male	1.00882726208548	0.205732730815841	261	38	3.10256070897495e-05	0.000462174560785234
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Type	Mucosal	-0.212823286299149	0.0504917911235358	261	39	3.67075459712337e-05	0.000537547791849931
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Sequencing_Run	Dec_2018	-0.758825588834082	0.161465446964928	261	18	3.78622339022383e-05	0.000543106691058906
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Sequencing_Run	Oct_2017	-5.20222437808919	1.10873812224285	261	193	3.83443381418903e-05	0.000543106691058906
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Bordetella	Sequencing_Run	May_2018	0.647121286275568	0.141421328788938	261	10	3.90639816898925e-05	0.000544375486775276
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Sex	Male	0.676774274964034	0.147063074825979	261	19	4.23969083312044e-05	0.000581443314256518
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	Sex	Male	-1.88550732809181	0.412641783817885	261	202	4.3980217918222e-05	0.000593732941895997
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Type	Mucosal	-0.521188209966352	0.125621754899648	261	249	4.79148516125898e-05	0.000636898950665809
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Coprobacillus	Sequencing_Run	Dec_2017	2.23848015674931	0.493421380634689	261	101	5.21046541340088e-05	0.000682097290481569
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus	Type	Mucosal	-0.269917690053196	0.0655027858394374	261	91	5.38955253630563e-05	0.000695010953935532
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Sex	Male	-2.98751214689183	0.664411788699619	261	82	5.797854611812e-05	0.000736668585971407
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Type	Mucosal	0.78696969635196	0.193824023373367	261	94	6.93423756447863e-05	0.000868287138508628
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Sequencing_Run	Dec_2018	-0.759031268070713	0.172212988750205	261	19	7.96950817549887e-05	0.000961390678673051
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Sequencing_Run	May_2018	2.36599991882423	0.537040570137135	261	38	8.01158898894209e-05	0.000961390678673051
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Type	Mucosal	0.418091174070037	0.103694986150487	261	38	7.7950783622377e-05	0.000961390678673051
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Sex	Male	0.606516754549584	0.137693338011962	261	18	8.82189571965081e-05	0.00103001593267274
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Cuneatibacter	Sequencing_Run	Dec_2018	-1.40265243152679	0.319661594414439	261	56	8.804099017062e-05	0.00103001593267274
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Sequencing_Run	Oct_2017	-2.67953503734239	0.612161107787254	261	115	9.05196858602788e-05	0.00104278678111041
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Sequencing_Run	Dec_2018	3.4889398871255	0.801816147619694	261	82	9.40703720115093e-05	0.00106943159760453
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Sex	Male	1.73502983596492	0.403839652066803	261	56	0.000105469932272958	0.00117885843587301
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Sequencing_Run	May_2018	4.42400142651164	1.03794266096135	261	186	0.000106424719905202	0.00117885843587301
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania	Sex	Male	-1.69921041361515	0.403109755942449	261	152	0.000137590726921615	0.00150478972228196
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Sequencing_Run	Oct_2017	1.28696482131527	0.30452169017344	261	127	0.000141836789008117	0.00153183732128767
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Sequencing_Run	April_2017	4.75171678260202	1.24213497301264	261	164	0.000173345442976112	0.00184901805841186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Harryflintia	Type	Mucosal	-0.254109526714358	0.066761322949138	261	61	0.000183711940859254	0.00193569654759019
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Burkholderia.Caballeronia.Paraburkholderia	Type	Mucosal	0.250389279070708	0.0659431516809383	261	7	0.000190064666917881	0.00197850448454276
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Catabacter	Sex	Male	0.707924802105623	0.173507893626695	261	29	0.000217644630893529	0.00223863048919059
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..fissicatena.group	Sequencing_Run	Oct_2017	-1.554305142433	0.382552715482201	261	131	0.000233060703922531	0.00236899350810667
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Pasteurellaceae.g__Haemophilus	Sex	Male	0.580064137808336	0.144126552483528	261	4	0.000260935853993019	0.00262149509127871
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Fournierella	Sequencing_Run	Dec_2017	1.39249001481028	0.360451085855692	261	102	0.00036785122038032	0.0036531431541218
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Sequencing_Run	Dec_2017	-1.56467321786404	0.406850476731722	261	180	0.000378366766896389	0.00371487371134636
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania	Sequencing_Run	April_2017	1.93659628454563	0.538556673444695	261	152	0.00040135354646383	0.00385299404605277
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	Type	Mucosal	0.277668061885066	0.0772052150547902	261	23	0.000399334861218142	0.00385299404605277
