metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sex	MGB024	Male	4.23717109043515	0.894420234401667	51	26	0.0000248611783607698	0.00537001452592628
Sex	MGB006	Male	-0.562424053613623	0.151270496496032	51	51	0.000588484024012697	0.0549271673219007
Sequencing_Run	MGB024	2015_Sept	-4.63727249597104	1.27740689953913	51	26	0.000762877323915288	0.0549271673219007
Sex	MGB037	Male	-0.548989114613867	0.174425014711814	51	51	0.00302727857229107	0.130778434322974
Sex	MGB055	Male	-0.611354104499613	0.190149834774536	51	51	0.0025089256002141	0.130778434322974
Sex	MGB015	Male	-0.699659060896494	0.239123272473327	51	51	0.0283116144719581	0.363154548334329
Sex	MGB033	Male	-0.639534448230295	0.195073527839443	51	51	0.0182901864097951	0.363154548334329
Sex	MGB034	Male	-0.522494375652421	0.228771873826388	51	51	0.027498106212436	0.363154548334329
Sex	MGB036	Male	-0.646314223681209	0.20481817067936	51	51	0.0206559323161705	0.363154548334329
Site	MGB032	Ileum	-0.920756657351548	0.378398084366818	51	51	0.0200075450083078	0.363154548334329
Site	MGB032	Jejunum	-0.822544662427862	0.364882764545297	51	51	0.0302628790278608	0.363154548334329
Site	MGB019	Ileum	2.52714304773815	1.07538908310912	51	11	0.0243280038010347	0.363154548334329
Site	MGB019	Jejunum	2.38869566336485	1.03746360544455	51	11	0.0271217408219757	0.363154548334329
Sex	MGB005	Male	-0.587079055648978	0.16519694189904	51	51	0.0143842279608902	0.363154548334329
Sex	MGB007	Male	-0.515134675988175	0.177427153189633	51	51	0.0287537736885225	0.363154548334329
Sex	MGB029	Male	-0.539769629038433	0.144387012495826	51	51	0.0112794912099981	0.363154548334329
Sex	MGB022	Male	-0.626235185648691	0.202023185245844	51	51	0.0217292373109837	0.363154548334329
Sex	MGB043	Male	-0.620988461576872	0.191334501804208	51	51	0.0189358190170195	0.363154548334329
Sex	MGB047	Male	-0.588727247264882	0.213158245941177	51	51	0.033472958185485	0.380534682529724
Sex	MGB035	Male	-0.522594871872309	0.191935810847853	51	51	0.0360154913292381	0.388967306355772
Sex	MGB032	Male	-0.504768756267828	0.189936677124909	51	51	0.0381298724725125	0.392192974002986
Site	MGB040	Jejunum	-1.16385458569464	0.547989091021714	51	51	0.0404627897865255	0.397271026994978
Site	MGB050	Cecum	1.44927470554307	0.699214826751356	51	7	0.0453599835400712	0.425989410637191
Site	MGB015	Ileum	-0.928769958596983	0.460662794058312	51	51	0.0512825639779498	0.443081352769486
Site	MGB040	Ileum	-1.14724129680538	0.56875687066471	51	51	0.0510796197430796	0.443081352769486
Site	MGB055	Ileum	-1.06658679307584	0.553342999192422	51	51	0.0606942556996218	0.452067559693735
Site	MGB035	Jejunum	-0.726267214683995	0.366973079888117	51	51	0.0554113446921338	0.452067559693735
Site	MGB022	Ileum	-0.963951176563789	0.496210965965127	51	51	0.0598195640985385	0.452067559693735
Site	MGB041	Jejunum	-2.07453112836637	1.0709753963684	51	23	0.0605644503131929	0.452067559693735
Sex	MGB040	Male	-0.51553704913581	0.228785171509289	51	51	0.0654966130304004	0.471575613818883
Sex	MGB031	Male	-1.014618650869	0.471226696178504	51	51	0.0750816141859145	0.491443292853258
Site	MGB054	Cecum	1.17639593348096	0.638343953417615	51	18	0.0735365901021622	0.491443292853258
Site	MGB041	Duodenum	-1.93016419207995	1.03753058836118	51	23	0.0710016608296773	0.491443292853258
Site	MGB006	Ileum	-0.772795098940263	0.440202697623645	51	51	0.0864578885793012	0.549261880386149
Site	MGB035	Duodenum	-0.589642147397493	0.35586428878476	51	51	0.106194291350107	0.579914236749898
Site	MGB052	Duodenum	-1.13403827331671	0.68653748028031	51	51	0.107391525324055	0.579914236749898
Site	MGB005	Ileum	-0.708547635072993	0.424573293489833	51	51	0.103826161271545	0.579914236749898
Site	MGB007	Ileum	-0.689624058427459	0.412720509732978	51	51	0.103350237635041	0.579914236749898
Site	MGB007	Jejunum	-0.678439456012267	0.397759001039156	51	51	0.096562081393376	0.579914236749898
Site	MGB040	Duodenum	-0.906631911462992	0.531917865897555	51	51	0.0967997764902039	0.579914236749898
Site	MGB015	Jejunum	-0.695546957959636	0.444255915513658	51	51	0.126115857522317	0.619114209655012
Site	MGB035	Ileum	-0.603390767764945	0.380560017854919	51	51	0.121551757009303	0.619114209655012
Site	MGB019	Duodenum	1.60062264716653	1.0055332374543	51	11	0.120105745858125	0.619114209655012
Site	MGB006	Jejunum	-0.663677528005363	0.423817281233554	51	51	0.124864185658526	0.619114209655012
Site	MGB055	Jejunum	-0.823295351578334	0.532746225257926	51	51	0.129756832090612	0.621440884215287
Site	MGB005	Jejunum	-0.629681483629694	0.409010918600471	51	51	0.132343892008811	0.621440884215287
Site	MGB029	Jejunum	-0.526684139805476	0.344875795110247	51	51	0.135362690140056	0.622092363196851
Site	MGB037	Ileum	-0.758767837218	0.507583195584993	51	51	0.142426177628016	0.627837844237785
Site	MGB029	Ileum	-0.539002264361072	0.357941678060697	51	51	0.140813912073609	0.627837844237785
Site	MGB033	Jejunum	-0.660279417613126	0.448727485117825	51	51	0.149735883454045	0.631496193848027
Site	MGB052	Jejunum	-1.04389981496782	0.706735313447215	51	51	0.148361071968834	0.631496193848027
Site	MGB049	Ileum	-0.958591823498715	0.655150829166934	51	51	0.152026861481933	0.631496193848027
Site	MGB037	Duodenum	-0.672559353355906	0.474760452717463	51	51	0.163966321348667	0.645508381316507
Sequencing_Run	MGB031	2015_Sept	0.872040853158816	0.572978867107833	51	51	0.167354024785761	0.645508381316507
Site	MGB032	Duodenum	-0.504103220935177	0.353843487296227	51	51	0.162800139952356	0.645508381316507
Sex	MGB049	Male	-0.415466954599401	0.261916207721136	51	51	0.166189546952118	0.645508381316507
Site	MGB037	Jejunum	-0.659031559726292	0.488689712975344	51	51	0.184702944847621	0.687859242880794
Site	MGB047	Ileum	-0.659194869261128	0.484720463650497	51	51	0.182213407534605	0.687859242880794
Site	MGB034	Duodenum	-0.828177968447956	0.622684989112871	51	51	0.190692397295145	0.698128098572056
Site	MGB015	Duodenum	-0.53248009577353	0.430762940624767	51	51	0.22441185161079	0.698913066690781
Site	MGB055	Duodenum	-0.655611101364306	0.517561209846325	51	51	0.212231210051809	0.698913066690781
Sequencing_Run	MGB052	2015_Sept	-0.474044782919698	0.363369639786284	51	51	0.217351818099487	0.698913066690781
Site	MGB052	Ileum	-0.956226412893743	0.734009171591227	51	51	0.201036286369336	0.698913066690781
Sequencing_Run	MGB032	2015_Sept	-0.3182617014514	0.243592148007761	51	51	0.22221308259519	0.698913066690781
Site	MGB050	Proximal_Colon	0.900836441675722	0.699214826751356	51	7	0.205778532231041	0.698913066690781
Site	MGB049	Jejunum	-0.790624345258172	0.631211705985102	51	51	0.218310072660792	0.698913066690781
Site	MGB006	Duodenum	-0.505374955632523	0.41173709813302	51	51	0.226499604946087	0.698913066690781
Site	MGB022	Jejunum	-0.617045449330448	0.478116628244615	51	51	0.204914526963274	0.698913066690781
Site	MGB024	Proximal_Colon	-3.2117691521567	2.4344865677998	51	26	0.19422291804497	0.698913066690781
Site	MGB024	Cecum	-3.08923828915797	2.4344865677998	51	26	0.211446978361907	0.698913066690781
Site	MGB036	Jejunum	-0.494770377159144	0.408122212562785	51	51	0.233189286472395	0.699567859417185
Site	MGB053	Cecum	0.851160993738314	0.700430772442321	51	33	0.232079037860811	0.699567859417185
Site	MGB029	Duodenum	-0.401379648373866	0.334756784993811	51	51	0.238346681964187	0.705244976770744
Sequencing_Run	MGB045	2015_Sept	1.56805898720371	1.2802181241333	51	47	0.244900222447266	0.714843892548775
Site	MGB034	Ileum	-0.743568373323215	0.66573455056673	51	51	0.270379950991571	0.743840855166187
Site	MGB049	Duodenum	-0.685738590769865	0.612718505977459	51	51	0.27042532003289	0.743840855166187
Sequencing_Run	MGB006	2015_Sept	-0.24519561701435	0.216043833187659	51	51	0.262838453369555	0.743840855166187
Site	MGB047	Jejunum	-0.520976848564112	0.467190114527188	51	51	0.272052905361707	0.743840855166187
Site	MGB043	Jejunum	-0.464808915458517	0.405941311234281	51	51	0.25966708203683	0.743840855166187
Sequencing_Run	MGB024	2014_Sept	-2.82836177091101	2.60279571438515	51	26	0.283383125946782	0.765134440056311
Site	MGB038	Ileum	-0.956168650112929	0.91670803179636	51	31	0.303861847833026	0.781359037284925
Site	MGB033	Duodenum	-0.461955249212011	0.4354820688053	51	51	0.295816450938228	0.781359037284925
Site	MGB007	Duodenum	-0.407680646700556	0.385971816144046	51	51	0.297854022220025	0.781359037284925
Site	MGB047	Duodenum	-0.475088760294245	0.453299208622354	51	51	0.301526909614507	0.781359037284925
Site	MGB022	Duodenum	-0.456636480845694	0.464067161389814	51	51	0.331618079305108	0.834295243072101
Sequencing_Run	MGB047	2015_Sept	-0.286763990720646	0.282089038271476	51	51	0.332173106037966	0.834295243072101
Sex	MGB053	Male	-0.272909065050745	0.262054890252136	51	33	0.338310717369443	0.839943850020686
Sequencing_Run	MGB037	2015_Sept	-0.238455372809647	0.249113010501308	51	51	0.34393520678518	0.841714524629447
Sex	MGB038	Male	-0.746398535693308	0.760812784948751	51	31	0.364889586707681	0.841714524629447
Site	MGB034	Jejunum	-0.585378982485163	0.640954289393429	51	51	0.366301691273926	0.841714524629447
Site	MGB036	Duodenum	-0.364487337578475	0.395829965186444	51	51	0.363243356050364	0.841714524629447
Site	MGB054	Proximal_Colon	0.584236835493048	0.638343953417615	51	18	0.366116063927304	0.841714524629447
Sequencing_Run	MGB050	2014_Sept	0.689909568117554	0.747779251548774	51	7	0.36230008536684	0.841714524629447
Sequencing_Run	MGB049	2015_Sept	-0.337134770886718	0.35594429354691	51	51	0.363447668101363	0.841714524629447
Sequencing_Run	MGB015	2015_Sept	-0.28642089723866	0.304525675238163	51	51	0.371881196513734	0.845540404704911
Sequencing_Run	MGB019	2014_Sept	0.948392139190964	1.07538908310912	51	11	0.383630745469819	0.845553479811029
Site	MGB005	Duodenum	-0.352144552029488	0.397082134662746	51	51	0.381066896955002	0.845553479811029
Site	MGB043	Duodenum	-0.351665368534813	0.39381573583541	51	51	0.377782333720855	0.845553479811029
Site	MGB024	Ileum	-2.22112024096525	2.60279571438515	51	26	0.398300800892992	0.869019929221074
Site	MGB041	Ileum	-0.90506829255548	1.10967877032503	51	23	0.420069378371942	0.907349857283394
Site	MGB038	Cecum	-0.659463537751805	0.857072980382888	51	31	0.446641724460727	0.945829534152128
Sequencing_Run	MGB045	2014_Sept	1.81784457313195	2.35963547414804	51	47	0.446024877336653	0.945829534152128
Site	MGB015	Proximal_Colon	-0.264514555605577	0.430762940624767	51	51	0.543035433218067	0.950757036057331
Site	MGB015	Cecum	-0.273176767855377	0.430762940624767	51	51	0.529978342415701	0.950757036057331
Site	MGB038	Duodenum	-0.616968352050921	0.857072980382888	51	31	0.476251271627148	0.950757036057331
Site	MGB033	Ileum	-0.320587601724483	0.465654450996543	51	51	0.495545124404558	0.950757036057331
Sequencing_Run	MGB055	2015_Sept	-0.184767563059888	0.271571126797805	51	51	0.50000675170719	0.950757036057331
Site	MGB055	Proximal_Colon	-0.315194521796555	0.517561209846325	51	51	0.545804965144024	0.950757036057331
Site	MGB055	Cecum	-0.344936408802296	0.517561209846325	51	51	0.508758607305322	0.950757036057331
Sequencing_Run	MGB035	2015_Sept	-0.163280628566478	0.245904722845634	51	51	0.522994695870049	0.950757036057331
Site	MGB031	Cecum	0.432291157604852	0.640546009838987	51	51	0.504042824654077	0.950757036057331
Site	MGB031	Jejunum	-0.441662306733598	0.66114372003269	51	51	0.508336662372765	0.950757036057331
Sequencing_Run	MGB053	2015_Sept	0.235517366028315	0.371852590663617	51	33	0.537183728212802	0.950757036057331
Site	MGB054	Ileum	0.512367016259094	0.682631640453928	51	18	0.457748417278841	0.950757036057331
Site	MGB054	Jejunum	-0.448790534167204	0.658190743688467	51	18	0.499632757057179	0.950757036057331
Site	MGB050	Ileum	0.549049749298593	0.747779251548774	51	7	0.467517448974486	0.950757036057331
Sequencing_Run	MGB019	2015_Sept	-0.528877359885591	0.790575489551154	51	11	0.521187693872633	0.950757036057331
Sequencing_Run	MGB007	2015_Sept	-0.179241137973875	0.236217710572702	51	51	0.464687002585566	0.950757036057331
Sequencing_Run	MGB022	2014_Sept	-0.319180111717086	0.496210965965127	51	51	0.524099213292542	0.950757036057331
Site	MGB022	Cecum	-0.339115682501135	0.464067161389814	51	51	0.469612221856933	0.950757036057331
Site	MGB045	Ileum	1.48285856958151	2.35963547414804	51	47	0.533636829155723	0.950757036057331
Sequencing_Run	MGB040	2015_Sept	-0.200943082601245	0.310351847472036	51	51	0.529965099225757	0.950757036057331
Sequencing_Run	MGB041	2014_Sept	-0.788659144523943	1.10967877032503	51	23	0.481830014094448	0.950757036057331
Site	MGB041	Proximal_Colon	-0.702247950650157	1.03753058836118	51	23	0.502819767486895	0.950757036057331
Site	MGB038	Jejunum	-0.530311819531592	0.884956153308543	51	31	0.552736777390525	0.955129151330827
Sequencing_Run	MGB015	2014_Sept	-0.256043966306083	0.460662794058312	51	51	0.581770160933323	0.958963241057606
Sequencing_Run	MGB037	2014_Sept	-0.284250963535672	0.507583195584993	51	51	0.578448417118234	0.958963241057606
Site	MGB032	Cecum	-0.206828010533296	0.353843487296227	51	51	0.562487427642838	0.958963241057606
Site	MGB019	Proximal_Colon	0.561580621732737	1.0055332374543	51	11	0.579941420174462	0.958963241057606
Sequencing_Run	MGB029	2015_Sept	-0.109852858271631	0.195702902478256	51	51	0.586033091757426	0.958963241057606
Site	MGB022	Proximal_Colon	-0.267148545608794	0.464067161389814	51	51	0.568382415114565	0.958963241057606
Sequencing_Run	MGB043	2015_Sept	-0.149203690413146	0.251111533040496	51	51	0.565690366138111	0.958963241057606
Site	MGB053	Jejunum	-0.374605744520443	0.721056807479113	51	33	0.606493072359019	0.961254887168387
Sequencing_Run	MGB032	2014_Sept	-0.198267941454344	0.378398084366818	51	51	0.603483717194887	0.961254887168387
Site	MGB045	Jejunum	1.20429518729107	2.27339536791406	51	47	0.599477478172095	0.961254887168387
Site	MGB024	Jejunum	-1.28898353094093	2.50591331955029	51	26	0.609684812694764	0.961254887168387
Site	MGB047	Cecum	-0.237676680006982	0.453299208622354	51	51	0.603235037972913	0.961254887168387
Site	MGB031	Duodenum	-0.321912559240434	0.640546009838987	51	51	0.618319390221854	0.962540229464095
Site	MGB054	Duodenum	-0.319799302623523	0.638343953417615	51	18	0.619412462479209	0.962540229464095
Site	MGB037	Proximal_Colon	-0.15867636877496	0.474760452717463	51	51	0.739873718229762	0.969719744773562
Site	MGB037	Cecum	-0.198186662083266	0.474760452717463	51	51	0.678478817018828	0.969719744773562
Sequencing_Run	MGB038	2014_Sept	-0.273729494254329	0.91670803179636	51	31	0.766956973159511	0.969719744773562
Site	MGB038	Proximal_Colon	-0.330486671820979	0.857072980382888	51	31	0.702057455768343	0.969719744773562
Sequencing_Run	MGB033	2015_Sept	-0.0758406113262108	0.261557802022293	51	51	0.777405743721816	0.969719744773562
Site	MGB033	Cecum	0.110123284062084	0.4354820688053	51	51	0.801794973842805	0.969719744773562
Sequencing_Run	MGB055	2014_Sept	-0.255907330159394	0.553342999192422	51	51	0.646127785008253	0.969719744773562
Sequencing_Run	MGB034	2015_Sept	-0.0817836962809697	0.326730946825925	51	51	0.803568795266829	0.969719744773562
Sequencing_Run	MGB036	2014_Sept	-0.100038822321235	0.423290243718384	51	51	0.814502950968337	0.969719744773562
Sequencing_Run	MGB036	2015_Sept	-0.0984373255896959	0.2648135980261	51	51	0.718212086868223	0.969719744773562
Site	MGB036	Cecum	0.124171386936642	0.395829965186444	51	51	0.75555090266164	0.969719744773562
Site	MGB036	Ileum	-0.186718614065205	0.423290243718384	51	51	0.66175303721883	0.969719744773562
Sex	MGB052	Male	-0.111092216833527	0.255652014043925	51	51	0.682258217273208	0.969719744773562
Site	MGB052	Proximal_Colon	0.165680285472514	0.68653748028031	51	51	0.810690086068095	0.969719744773562
Site	MGB052	Cecum	0.208602577204251	0.68653748028031	51	51	0.763018297473473	0.969719744773562
Sequencing_Run	MGB031	2014_Sept	-0.168102460084439	0.685081524302764	51	51	0.807551174329346	0.969719744773562
Site	MGB053	Proximal_Colon	0.253528137549002	0.700430772442321	51	33	0.719465019660287	0.969719744773562
Site	MGB053	Duodenum	-0.179410289010751	0.700430772442321	51	33	0.799276070115944	0.969719744773562
Site	MGB032	Proximal_Colon	-0.106528444501202	0.353843487296227	51	51	0.765085969924569	0.969719744773562
Sequencing_Run	MGB054	2015_Sept	-0.184835328702988	0.430107752239273	51	18	0.676899021888947	0.969719744773562
Sequencing_Run	MGB050	2015_Sept	-0.224844760916224	0.533210769326516	51	7	0.683453175723484	0.969719744773562
Site	MGB050	Jejunum	-0.268044548376841	0.721338905754472	51	7	0.712344450968199	0.969719744773562
Site	MGB050	Duodenum	-0.158839428289657	0.699214826751356	51	7	0.821568117099823	0.969719744773562
Site	MGB019	Cecum	0.236505642181622	1.0055332374543	51	11	0.815373199936555	0.969719744773562
Sequencing_Run	MGB005	2014_Sept	-0.0972046651408504	0.424573293489833	51	51	0.820206416309286	0.969719744773562
Site	MGB005	Proximal_Colon	-0.0917997612342181	0.397082134662746	51	51	0.818481711250333	0.969719744773562
Site	MGB049	Proximal_Colon	-0.159229073288844	0.612718505977459	51	51	0.79643161340498	0.969719744773562
Site	MGB049	Cecum	-0.200183785366905	0.612718505977459	51	51	0.745762637015594	0.969719744773562
Sequencing_Run	MGB006	2014_Sept	-0.213460082076138	0.440202697623644	51	51	0.630257586630068	0.969719744773562
Site	MGB006	Proximal_Colon	-0.134401209428573	0.41173709813302	51	51	0.745724044940988	0.969719744773562
Site	MGB006	Cecum	-0.101226502494737	0.41173709813302	51	51	0.806994092684782	0.969719744773562
Sequencing_Run	MGB029	2014_Sept	-0.0852447964879394	0.357941678060697	51	51	0.813109939066194	0.969719744773562
Site	MGB029	Cecum	0.106630564554708	0.334756784993811	51	51	0.75192090583007	0.969719744773562
Site	MGB045	Proximal_Colon	0.563840625240733	2.20681125917432	51	47	0.799772867343984	0.969719744773562
Site	MGB045	Cecum	0.763867998394147	2.20681125917432	51	47	0.731226451315868	0.969719744773562
Site	MGB045	Duodenum	-0.966017946058837	2.20681125917432	51	47	0.664154615024553	0.969719744773562
Sequencing_Run	MGB047	2014_Sept	-0.133277482689383	0.484720463650496	51	51	0.784904228571138	0.969719744773562
Site	MGB047	Proximal_Colon	-0.182082847053309	0.453299208622354	51	51	0.690269244464169	0.969719744773562
Site	MGB040	Cecum	-0.18602953854651	0.531917865897555	51	51	0.72854970765148	0.969719744773562
Sequencing_Run	MGB041	2015_Sept	0.230376081193809	0.956527257348649	51	23	0.816043508465485	0.969719744773562
Site	MGB041	Cecum	-0.30721290718114	1.03753058836118	51	23	0.768850955626159	0.969719744773562
Sequencing_Run	MGB043	2014_Sept	-0.115525052676089	0.421121786120282	51	51	0.785393850428929	0.969719744773562
Site	MGB043	Cecum	0.116567489221995	0.39381573583541	51	51	0.768928369932771	0.969719744773562
Site	MGB043	Ileum	-0.124950047223673	0.421121786120282	51	51	0.768386627834199	0.969719744773562
Sequencing_Run	MGB033	2014_Sept	-0.0957403888263136	0.465654450996543	51	51	0.838251519444632	0.973453377419573
Sequencing_Run	MGB054	2014_Sept	0.144049360631867	0.682631640453928	51	18	0.834052001721009	0.973453377419573
Site	MGB005	Cecum	0.0861761965796717	0.397082134662746	51	51	0.829417385444578	0.973453377419573
Sequencing_Run	MGB035	2014_Sept	-0.0739275535968119	0.380560017854919	51	51	0.847059513149032	0.978421683637385
Sequencing_Run	MGB038	2015_Sept	-0.141806078991169	0.906148911176514	51	31	0.879946323585878	0.980253080343964
Site	MGB035	Cecum	0.0513549060851858	0.35586428878476	51	51	0.886057411059845	0.980253080343964
Site	MGB031	Proximal_Colon	0.0998747645150688	0.640546009838987	51	51	0.876961810572105	0.980253080343964
Sex	MGB050	Male	-0.0617904165308982	0.426190969228606	51	7	0.889488906238041	0.980253080343964
Sex	MGB019	Male	-0.122171417473285	0.635893021887957	51	11	0.853996652473168	0.980253080343964
Site	MGB007	Cecum	0.0625776998890728	0.385971816144046	51	51	0.872104797366088	0.980253080343964
Site	MGB029	Proximal_Colon	0.0482790827365551	0.334756784993811	51	51	0.886129302280936	0.980253080343964
Site	MGB024	Duodenum	-0.424252278199854	2.4344865677998	51	26	0.862492422843551	0.980253080343964
Site	MGB043	Proximal_Colon	0.0666519616914241	0.39381573583541	51	51	0.866546626433569	0.980253080343964
Sequencing_Run	MGB007	2014_Sept	-0.0538360763340281	0.412720509732978	51	51	0.896937984130089	0.983444693259387
Site	MGB035	Proximal_Colon	-0.0419938465972232	0.35586428878476	51	51	0.906717169806718	0.984253783479977
Site	MGB036	Proximal_Colon	0.0466731268508115	0.395829965186444	51	51	0.90678936533572	0.984253783479977
Site	MGB033	Proximal_Colon	0.0451085699332093	0.4354820688053	51	51	0.918072365895984	0.984414182125122
Sequencing_Run	MGB034	2014_Sept	0.0555864014048645	0.66573455056673	51	51	0.933853584525657	0.984414182125122
Site	MGB031	Ileum	0.0489802567976447	0.685081524302764	51	51	0.943396924536575	0.984414182125122
Sex	MGB054	Male	-0.0313042620715608	0.333352838471081	51	18	0.928317377626426	0.984414182125122
Sequencing_Run	MGB049	2014_Sept	-0.0480602851246355	0.655150829166935	51	51	0.941924219062123	0.984414182125122
Site	MGB007	Proximal_Colon	0.0295834666063023	0.385971816144046	51	51	0.939326615879485	0.984414182125122
Sequencing_Run	MGB022	2015_Sept	0.0198705065048653	0.273084824675426	51	51	0.943266376240856	0.984414182125122
Sex	MGB045	Male	-0.100066105371222	0.94147636344947	51	47	0.918865301401307	0.984414182125122
Site	MGB034	Cecum	0.0395226907405056	0.622684989112871	51	51	0.949692252369307	0.986218877460434
Site	MGB034	Proximal_Colon	0.030357681269055	0.622684989112871	51	51	0.961347346496588	0.988814413539348
Sequencing_Run	MGB005	2015_Sept	-0.0112939943602949	0.226351638309935	51	51	0.961098920274438	0.988814413539348
Sequencing_Run	MGB053	2014_Sept	-0.0138398060306213	0.748865842645543	51	33	0.985355440960198	0.993760442311724
Site	MGB053	Ileum	0.010244329603295	0.748865842645543	51	33	0.989159699523243	0.993760442311724
Sequencing_Run	MGB040	2014_Sept	-0.00993534171116791	0.568756870664709	51	51	0.986157916982486	0.993760442311724
Site	MGB040	Proximal_Colon	0.0147969219690093	0.531917865897555	51	51	0.977958889717411	0.993760442311724
Sex	MGB041	Male	0.0180511616029831	0.790072216258728	51	23	0.982527344679763	0.993760442311724
Sequencing_Run	MGB052	2014_Sept	-0.00133415364856932	0.734009171591226	51	51	0.998559905022234	0.998559905022234
