metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Type,b3ef12a80d40902556c2fd4de5924438,Mucosal,-1.67643139,0.1702053825,92,30,1.22E-12,3.93E-10
Type,4c8288bfbd76958c0c094d87b97650f8,Mucosal,3.107619009,0.4397187497,92,58,4.30E-10,6.92E-08
Type,6d5171bbc6ef97262119e6d152d82164,Mucosal,2.357785795,0.3238712913,92,69,4.57E-09,4.91E-07
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Jan_Twenty,3.226180475,0.452442201,92,18,9.49E-09,7.64E-07
Type,c42634f8d1aad4956aa9638465e86565,Mucosal,-1.506795302,0.2304628872,92,92,4.88E-08,3.14E-06
Type,3bffd5a2b1cf48b46d1e51628c3551fc,Mucosal,-1.135445204,0.1812657662,92,59,1.65E-07,8.86E-06
Type,292a57429f3bed0adc53c07dc4c62c9f,Mucosal,0.9602555117,0.1601865838,92,41,3.11E-07,1.43E-05
Type,b3111baca54677926264de26b4a9bf7a,Mucosal,-1.187456931,0.2186424957,92,28,2.48E-06,9.96E-05
Line,fbbeae3dceada6928b2cdc472f5d9901,Vil1Cre,3.496392364,0.6537564101,92,34,3.78E-06,0.0001351533741
Type,76d6be90e19a660c9a84b35fa31d801c,Mucosal,1.349822947,0.2616314528,92,67,5.56E-06,0.0001789059234
Type,b92f84c206887ecd667f142dd3606ac3,Mucosal,1.052774775,0.2125997728,92,35,1.07E-05,0.0003143647983
Line,6f0b4058c92e83c77533a218739a0e38,JJWT,-2.874741182,0.581200287,92,18,1.23E-05,0.000329552921
Type,2f65298490e0fe48b880145471ec54eb,Mucosal,-0.840191356,0.1728303813,92,92,1.47E-05,0.000363144704
Type,c8433912bf1d2d7d9dd177739211ae41,Mucosal,1.120971811,0.232285774,92,41,1.82E-05,0.0004060504431
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Mar_Twenty,3.900447715,0.8076673075,92,18,1.89E-05,0.0004060504431
Type,f5fb42e8863737981eb6e04a3de22e29,Mucosal,-0.9043059939,0.1918871314,92,88,2.49E-05,0.000501090386
Type,762fd96b2d1336974fba68fedd33fefa,Mucosal,1.098070275,0.2396162927,92,41,3.74E-05,0.0007092611395
Type,204736c3bd4a4c1f840e9fc99a5155d2,Mucosal,0.6204381113,0.139421238,92,40,5.82E-05,0.001040638786
Line,ad4e760fa406db6470c29766422a47d2,JJWT,-2.555811117,0.6144318963,92,49,7.66E-05,0.001297865538
Type,89c209abd89a5232343a4c87c93cb4ea,Mucosal,-0.9823593025,0.230620859,92,66,0.0001078511799,0.001736403996
Type,49e9cee41713f4c00f8b171ecaff09b5,Mucosal,-0.6475220283,0.164967201,92,20,0.0002906146524,0.004456091337
Line,eee9bab26577ab7978a3c7bb4a082922,LyzCre,-2.924373362,0.7491399507,92,33,0.0003576262363,0.00523434764
Type,a589fa026973c67d0f1c7b741d85b90c,Mucosal,-0.7262457196,0.1899853146,92,91,0.0003945963948,0.005294168297
Sequencing_Run,5adc2daa2981bc07e21b14d53496ff67,NovaSeq_Mar_Twenty,-3.834148317,0.9889107615,92,25,0.000385038457,0.005294168297
Type,eee9bab26577ab7978a3c7bb4a082922,Mucosal,-0.9039972114,0.2455974127,92,33,0.0006274479467,0.008081529553
Line,4c8288bfbd76958c0c094d87b97650f8,Vil1Cre,2.260603397,0.6393056484,92,58,0.0006639024193,0.008222176116
Line,f5fb42e8863737981eb6e04a3de22e29,Vil1Cre,-1.71657293,0.4720813522,92,88,0.0007883427132,0.009401716802
Line,5adc2daa2981bc07e21b14d53496ff67,Vil1Cre,-1.500558679,0.4157182473,92,25,0.0008586332326,0.009874282175
Type,5ae5ad642b9c2cc68c4fc59e4902ff63,Mucosal,-0.8083601991,0.2276283348,92,89,0.0009215423497,0.01023229781
Line,c8433912bf1d2d7d9dd177739211ae41,JJWT,-2.37929677,0.6879095699,92,41,0.001345236316,0.01443886979
Line,b3111baca54677926264de26b4a9bf7a,LyzCre,1.668901943,0.4904867087,92,28,0.001621933107,0.01684717615
Line,48082d1ff66a9207ede6bf05e9846d6e,Vil1Cre,-1.367938218,0.4162186233,92,88,0.002114528538,0.02127744341
Line,6d5171bbc6ef97262119e6d152d82164,Vil1Cre,-3.814750991,1.169403553,92,69,0.002225979004,0.02172015877
Sequencing_Run,c8433912bf1d2d7d9dd177739211ae41,NovaSeq_Jan_Twenty,1.731458361,0.5359565981,92,41,0.002562442516,0.02426783795
Type,178d4eb06bd14fca2d3c300f9f05e384,Mucosal,-0.6428716591,0.2109456433,92,86,0.003787097103,0.03484129335
Type,9ff8565480eb4d1ae1feec02a0dfce35,Mucosal,-0.8296582454,0.2782257259,92,82,0.004633422288,0.04144338824
Type,bbf6f74f140636ff3f33ef2bc3d892a3,Mucosal,-0.6382994297,0.2192433482,92,41,0.005619704654,0.04890661888
Type,a5641950b2a3a47827849d91242f0ead,Mucosal,-0.5847327542,0.2022781975,92,50,0.005921432241,0.05017634688
Line,89c209abd89a5232343a4c87c93cb4ea,JJWT,-3.177457654,1.107985601,92,66,0.00653004068,0.05391469484
Line,b3111baca54677926264de26b4a9bf7a,Vil1Cre,1.274542624,0.4588910377,92,28,0.008483282593,0.06662480476
Line,028e2c1b650e2e2b5847154a153e0166,Vil1Cre,1.26122506,0.454488447,92,22,0.008325404018,0.06662480476
Line,2f65298490e0fe48b880145471ec54eb,Vil1Cre,-1.397668255,0.529544092,92,92,0.01164077566,0.08924594675
Line,b3111baca54677926264de26b4a9bf7a,JJWT,2.05895706,0.780803983,92,28,0.01193624384,0.08938303526
Type,2ce5f984c303607afe63f839e492f57b,Mucosal,-0.5752510869,0.2239448879,92,85,0.01361196582,0.09961484077
Sex,2e11ee45d4ccab0775222da825d3bd42,Male,-0.6411706697,0.2521833905,92,71,0.0150568961,0.1077404565
Sequencing_Run,178d4eb06bd14fca2d3c300f9f05e384,NovaSeq_Jan_Twenty,-1.043671484,0.414601042,92,86,0.01580828876,0.1106580213
Sequencing_Run,89c209abd89a5232343a4c87c93cb4ea,NovaSeq_Jan_Twenty,2.159133003,0.8650727341,92,66,0.01673394969,0.1122569125
Sequencing_Run,76d6be90e19a660c9a84b35fa31d801c,NovaSeq_Jan_Twenty,2.045157041,0.8175151297,92,67,0.01646260556,0.1122569125
Line,fbbeae3dceada6928b2cdc472f5d9901,JJWT,2.721939499,1.113002261,92,34,0.01874928555,0.1223988163
Type,37e0f2e7c7ab2a2f738b92a61085aec0,Mucosal,-0.4446835489,0.1829686828,92,53,0.01900602738,0.1223988163
Sex,f0deb5bac19f248fce27d93d918d3464,Male,0.5912818423,0.2461367774,92,11,0.02049216088,0.1293818785
Line,6d5171bbc6ef97262119e6d152d82164,JJWT,-4.730215588,1.97934515,92,69,0.02149889598,0.1310564705
Line,2e11ee45d4ccab0775222da825d3bd42,Vil1Cre,-0.8151899841,0.3388585625,92,71,0.02157140664,0.1310564705
Line,6f0b4058c92e83c77533a218739a0e38,Vil1Cre,0.8048360294,0.3395123475,92,18,0.02256845023,0.1345748329
Line,89c209abd89a5232343a4c87c93cb4ea,Vil1Cre,-1.531315764,0.6537480201,92,66,0.02424703718,0.1419553813
Line,49e9cee41713f4c00f8b171ecaff09b5,Vil1Cre,0.758712586,0.326211575,92,20,0.02515179238,0.1446228062
Type,ad4e760fa406db6470c29766422a47d2,Mucosal,0.5510327748,0.2464691702,92,49,0.02802312581,0.1583060791
Line,292a57429f3bed0adc53c07dc4c62c9f,JJWT,-1.303957288,0.5813267285,92,41,0.03026357313,0.1680150094
Sequencing_Run,7186c67c129c329bce7d6c988267b231,NovaSeq_Jan_Twenty,-0.7106754608,0.3253710524,92,14,0.03173483259,0.1731968829
Line,eee9bab26577ab7978a3c7bb4a082922,Vil1Cre,-1.535820228,0.6982847613,92,33,0.03358157287,0.179642652
Sex,eee9bab26577ab7978a3c7bb4a082922,Male,1.105783913,0.5070494923,92,33,0.03403168253,0.179642652
Line,9ff8565480eb4d1ae1feec02a0dfce35,Vil1Cre,-1.900456365,0.873537218,92,82,0.03536085283,0.1836483002
Line,4c8288bfbd76958c0c094d87b97650f8,JJWT,-2.327909404,1.096190753,92,58,0.0366420085,0.1872813768
Sequencing_Run,76d6be90e19a660c9a84b35fa31d801c,NovaSeq_Mar_Twenty,3.144480865,1.462329277,92,67,0.03754588663,0.1884001243
Sequencing_Run,eee9bab26577ab7978a3c7bb4a082922,NovaSeq_Mar_Twenty,-3.544526675,1.653683282,92,33,0.03803108098,0.1884001243
Type,f0deb5bac19f248fce27d93d918d3464,Mucosal,-0.3509268638,0.165165759,92,11,0.03904367906,0.1904858281
Sex,87c1f25ee57f851893eda4c10a460604,Male,-0.9055264052,0.428370805,92,68,0.03988670626,0.1916943196
Line,5ae5ad642b9c2cc68c4fc59e4902ff63,JJWT,2.151605461,1.03225563,92,89,0.043338049,0.2026072674
Sequencing_Run,ad4e760fa406db6470c29766422a47d2,NovaSeq_Mar_Twenty,1.749236323,0.8530053503,92,49,0.04341584302,0.2026072674
Line,762fd96b2d1336974fba68fedd33fefa,Vil1Cre,1.231259262,0.60530979,92,41,0.04859663888,0.2235445389
Sequencing_Run,37e0f2e7c7ab2a2f738b92a61085aec0,NovaSeq_Jan_Twenty,-0.8947762373,0.4428658105,92,53,0.04978405724,0.2257812173
Sequencing_Run,f5bf4e20e8a4c371b702c2cf491f56e8,NovaSeq_Mar_Twenty,2.659255561,1.323989894,92,25,0.05120486575,0.2289995385
Sex,ad4e760fa406db6470c29766422a47d2,Male,0.5328640052,0.2703426232,92,49,0.05200862186,0.2294078937